,old_index,sf,longitude,latitude,mean_hood_ppsf
1822,2241,1170,-122.492935,37.77458,938.0610412926392
1823,2242,1580,-122.49293,37.75351,889.8305084745763
1824,2245,4015,-122.49290500000001,37.743214,932.6466636811465
1825,2246,1210,-122.4929,37.74328,1017.7564825253664
1826,2248,1615,-122.4929,37.773895,929.1428571428572
1827,2249,1166,-122.49288999999999,37.73855,964.3347050754459
1828,2250,1530,-122.49288999999999,37.73856,907.2416598860863
1829,2251,1723,-122.49288999999999,37.73856,907.2416598860863
1830,2252,1350,-122.49288999999999,37.742958,929.3827160493828
1831,2253,3300,-122.49288999999999,37.7584,654.0394973070019
1832,2254,1750,-122.49288,37.74283,838.0268199233717
1833,2255,1898,-122.49287,37.773674,836.4727454575763
1834,2256,2130,-122.49286000000001,37.75795,743.5655994978029
1835,2257,1295,-122.49286000000001,37.773354,988.8475836431227
1836,2258,1713,-122.49285,37.73281,896.3564281668869
1837,2259,2400,-122.49285,37.757824,689.0513171920206
1838,2260,2225,-122.49285,37.757984,743.5655994978029
1839,2261,2000,-122.49283600000001,37.7576,758.890590437298
1840,2262,2373,-122.49283600000001,37.7576,723.378762917478
1841,2263,1950,-122.49282,37.73693,927.0031900919498
1842,2264,1050,-122.4928,37.75164,1055.8823529411766
1843,2265,1100,-122.49278999999999,37.74154,1007.5471698113208
1844,2269,1932,-122.492775,37.756695,859.8029045643153
1845,2270,1210,-122.49277,37.741409999999995,977.7188328912467
1846,2272,1425,-122.49276,37.756695,927.3920364050057
1847,2273,2020,-122.49276,37.756695,821.081081081081
1848,2274,2150,-122.49276,37.756695,755.4184464483468
1849,2275,1742,-122.49275,37.741023999999996,792.2827628114238
1850,2277,1425,-122.49275,37.756634000000005,927.3920364050057
1851,2278,1727,-122.49274399999999,37.75625,938.6243739565944
1852,2279,1375,-122.49274,37.74077,760.9356725146198
1853,2281,1350,-122.49273000000001,37.756058,883.8675615212528
1854,2282,1350,-122.49273000000001,37.756058,883.8675615212528
1855,2283,1175,-122.49271999999999,37.751656,969.8779537782393
1856,2284,2867,-122.49271399999999,37.73196,622.7371469949312
1857,2285,1663,-122.49269,37.74028,747.9499794997951
1858,2286,1250,-122.49268000000001,37.740185,841.044776119403
1859,2289,1530,-122.492676,37.740120000000005,784.5117845117845
1860,2290,2063,-122.49266999999999,37.731953000000004,801.9247594050744
1861,2292,2000,-122.49266999999999,37.73999,787.7335499593827
1862,2293,1610,-122.492645,37.739674,764.5918587120395
1863,2294,1845,-122.492645,37.754833000000005,805.0008994423458
1864,2295,1895,-122.49264,37.734047,971.5639810426541
1865,2296,1552,-122.49264,37.754707,910.6145251396647
1866,2297,1980,-122.49263,37.734932,902.6083693000563
1867,2300,1931,-122.49263,37.739418,896.8971631205674
1868,2302,1500,-122.49263,37.739483,764.5918587120395
1869,2303,1250,-122.49263,37.754642,923.7500000000001
1870,2304,1313,-122.49262,37.754707,899.6229239766083
1871,2306,1602,-122.49261000000001,37.754321999999995,842.9319371727748
1872,2307,1313,-122.49261000000001,37.754513,899.6229239766083
1873,2308,1025,-122.4926,37.754387,1051.8087063151443
1874,2309,3585,-122.4926,37.78468,831.9778188539741
1875,2310,2392,-122.49258999999999,37.754065999999995,727.1870582692005
1876,2311,2125,-122.49258999999999,37.754129999999996,799.1225321215919
1877,2312,2320,-122.49258999999999,37.784546,930.8937162851728
1878,2314,4000,-122.49258400000001,37.784434999999995,977.2315653298836
1879,2315,2350,-122.49258400000001,37.784490000000005,974.1577594371533
1880,2317,2141,-122.49258,37.78433,890.87656529517
1881,2318,2568,-122.49258,37.78452,732.6942231075697
1882,2320,1912,-122.49257,37.7843,909.5337508698678
1883,2321,2950,-122.49257,37.784440000000004,595.8393592168205
1884,2322,2959,-122.49257,37.784440000000004,595.8393592168205
1885,2323,1510,-122.49255,37.78409,899.0825688073395
1886,2327,2002,-122.49253999999999,37.784034999999996,909.5337508698678
1887,2328,1500,-122.49253,37.738037,907.2416598860863
1888,2329,2108,-122.49252,37.783794,890.87656529517
1889,2330,1350,-122.49251000000001,37.753033,969.5364238410597
1890,2331,1300,-122.4925,37.75271,969.5364238410597
1891,2332,1959,-122.4925,37.752968,764.4764216366158
1892,2333,2553,-122.49248999999999,37.737293,611.8431613431613
1893,2334,2130,-122.49248999999999,37.737473,846.8590831918507
1894,2336,1350,-122.49248999999999,37.75284,969.5364238410597
1895,2338,1598,-122.49248,37.737293,927.2581934452438
1896,2339,1598,-122.49248,37.737293,927.2581934452438
1897,2340,1212,-122.49248,37.747917,1043.3566433566432
1898,2341,1225,-122.49246000000001,37.752262,969.8779537782393
1899,2342,1488,-122.492455,37.752262,832.9884105960265
1900,2343,1225,-122.49245,37.752003,969.8779537782393
1901,2345,1500,-122.49243,37.736422999999995,846.3756177924217
1902,2346,3265,-122.49243,37.736422999999995,617.283950617284
1903,2347,1150,-122.49241,37.736282,948.5619469026549
1904,2348,962,-122.4924,37.751354,1206.322795341098
1905,2349,962,-122.4924,37.751354,1206.322795341098
1906,2350,800,-122.49238600000001,37.751290000000004,1343.3133732534932
1907,2351,1150,-122.49238000000001,37.735797999999996,948.5619469026549
1908,2352,1219,-122.49237,37.73317,960.3580562659847
1909,2353,1213,-122.49237,37.733284000000005,960.3580562659847
1910,2354,1193,-122.49237,37.73573,964.3347050754459
1911,2355,800,-122.49237,37.7511,1343.3133732534932
1912,2357,1859,-122.492355,37.732906,834.1735685992078
1913,2358,800,-122.492355,37.750717,1343.3133732534932
1914,2361,1331,-122.49235,37.781178000000004,935.361216730038
1915,2363,1000,-122.49233999999998,37.750526,1154.5893719806763
1916,2364,1205,-122.49233999999998,37.775948,1022.6612434631029
1917,2366,2066,-122.49233000000001,37.73255,801.9247594050744
1918,2367,1415,-122.49233000000001,37.732742,1057.2490706319702
1919,2368,800,-122.49233000000001,37.750587,1343.3133732534932
1920,2370,1939,-122.49231,37.73229,801.9247594050744
1921,2371,1900,-122.4923,37.732384,801.9247594050744
1922,2372,1200,-122.492294,37.78067,876.0659465605457
1923,2373,1968,-122.492294,37.78067,916.6961443226035
1924,2374,1500,-122.492294,37.78073,856.156501726122
1925,2375,1410,-122.49229,37.734375,984.9076242518867
1926,2377,1834,-122.49225600000001,37.746067,792.3539518900344
1927,2378,1990,-122.49224,37.764492,778.899937849596
1928,2380,1324,-122.492226,37.749109999999995,884.05036726128
1929,2381,975,-122.49221000000001,37.764179999999996,982.9867674858223
1930,2383,2897,-122.4922,37.73072,630.1505329084716
1931,2384,2723,-122.492195,37.730595,680.2949061662199
1932,2385,1988,-122.492195,37.73085,857.2455951096728
1933,2386,2125,-122.492195,37.7638,730.3838446123015
1934,2387,1450,-122.49219,37.759163,914.3439836845683
1935,2388,1880,-122.49218,37.730545,857.2455951096728
1936,2389,1750,-122.49217,37.763676000000004,890.0375939849624
1937,2390,1450,-122.49216499999999,37.748215,884.2066977156798
1938,2391,2854,-122.49216000000001,37.730343,622.7371469949312
1939,2392,2062,-122.49216000000001,37.763237,796.2549390139152
1940,2393,2125,-122.49216000000001,37.763393,730.3838446123015
1941,2394,1510,-122.49215,37.742332,923.6144578313254
1942,2395,2389,-122.49215,37.763176,797.5826193390453
1943,2397,1225,-122.49213999999999,37.778416,1003.8325471698113
1944,2398,3720,-122.49213999999999,37.786118,977.2315653298836
1945,2399,1040,-122.49213400000001,37.747692,1195.105370496261
1946,2400,3460,-122.49213400000001,37.785965000000004,1073.6098020735155
1947,2401,4459,-122.49213,37.78585,1120.215410107705
1948,2402,2075,-122.49212,37.747498,713.2689790575917
1949,2403,1690,-122.49212,37.778034000000005,847.3684210526317
1950,2404,1225,-122.49212,37.7781,1003.8325471698113
1951,2405,3654,-122.49212,37.785773999999996,977.2315653298836
1952,2407,1252,-122.49211000000001,37.747370000000004,974.029451137885
1953,2408,2386,-122.4921,37.730225,681.3683912920554
1954,2409,1796,-122.4921,37.747307,704.6590503391645
1955,2411,1122,-122.49209599999999,37.76253,1019.8300283286119
1956,2412,4300,-122.49209599999999,37.785698,1120.215410107705
1957,2413,1435,-122.49208999999999,37.742336,923.6144578313254
1958,2414,5273,-122.49208999999999,37.78566,1530.134166252573
1959,2415,1835,-122.49208,37.746796,718.9419795221843
1960,2416,1206,-122.49207,37.746604999999995,974.029451137885
1961,2417,1675,-122.49207,37.746796,892.1810699588477
1962,2419,1450,-122.49207,37.762209999999996,932.1885913853317
1963,2420,1175,-122.49206000000001,37.746604999999995,1023.5030777839955
1964,2421,1861,-122.49206000000001,37.74667,809.9186991869918
1965,2423,1975,-122.49203999999999,37.742325,789.4484412470024
1966,2425,1560,-122.49203500000002,37.742336,864.659977703456
1967,2426,1050,-122.49203500000002,37.7617,1026.3157894736844
1968,2427,2025,-122.49202,37.745857,740.4923599320882
1969,2428,2125,-122.49202,37.745857,740.4923599320882
1970,2429,1475,-122.49201000000001,37.7457,835.7893801377472
1971,2430,1475,-122.49200400000001,37.745636,835.7893801377472
1972,2432,2575,-122.492,37.7457,656.8248419966463
1973,2433,1387,-122.49198999999999,37.745636,841.6278499632261
1974,2434,1513,-122.491974,37.7606,932.1885913853317
1975,2435,1100,-122.49197,37.75355,987.3646209386281
1976,2436,1387,-122.49196,37.745125,822.7976643818228
1977,2437,2170,-122.49196,37.745125,717.4927152317881
1978,2438,2187,-122.49196,37.745125,717.4927152317881
1979,2439,1821,-122.49196,37.76041,733.7796086508754
1980,2440,1535,-122.49195,37.744803999999995,815.8820375335121
1981,2442,1540,-122.49193999999999,37.760345,932.1885913853317
1982,2444,2933,-122.49193600000001,37.73722,578.7965616045844
1983,2445,1325,-122.49193600000001,37.74481,875.5897690588528
1984,2447,3060,-122.49193600000001,37.775585,590.9255024672043
1985,2448,1780,-122.49193000000001,37.742340000000006,794.9886104783599
1986,2449,1500,-122.49193000000001,37.77565,923.1462700022537
1987,2450,2778,-122.49192,37.77533,592.1378968253969
1988,2451,2490,-122.491905,37.77514,710.9510470855009
1989,2452,1545,-122.4919,37.74406,864.6048171275646
1990,2453,2800,-122.4919,37.77527,592.1378968253969
1991,2454,2220,-122.49188999999998,37.743935,716.5309042631657
1992,2455,1910,-122.49188000000001,37.74406,816.7004310344828
1993,2456,1700,-122.49188000000001,37.77482,824.8160261651676
1994,2457,2745,-122.49188000000001,37.77482,626.3177477365745
1995,2459,2650,-122.491875,37.72975,680.2949061662199
1996,2460,1235,-122.491875,37.738594,931.6154608523291
1997,2461,2912,-122.49186999999999,37.774757,628.617179457852
1998,2463,1424,-122.49185,37.73526,1011.012183692596
1999,2464,1810,-122.49185,37.74358,845.5719905586153
2000,2465,1075,-122.491844,37.743324,986.0452135082335
2001,2466,2360,-122.491844,37.758796999999994,723.378762917478
2002,2467,1475,-122.49181999999999,37.7432,923.6144578313254
2003,2468,1925,-122.49181999999999,37.758476,713.5057471264367
2004,2469,1004,-122.49181000000002,37.743134000000005,1198.3739837398373
2005,2470,1780,-122.49181000000002,37.75835,900.0937207122774
2006,2471,1780,-122.4918,37.758095000000004,915.1079136690647
2007,2472,2065,-122.4918,37.758286,728.3931082981716
2008,2474,1038,-122.49179,37.738609999999994,1019.31330472103
2009,2476,2497,-122.49179,37.758224,736.6138199222256
2010,2477,1650,-122.49178,37.753563,859.6858638743455
2011,2478,1650,-122.49178,37.753563,859.6858638743455
2012,2479,1446,-122.49178,37.773464000000004,956.6270365477762
2013,2481,1780,-122.49176999999999,37.757709999999996,916.0493827160494
2014,2483,1560,-122.491745,37.741904999999996,864.659977703456
2015,2484,1154,-122.491745,37.772890000000004,1005.2371254000582
2016,2485,1035,-122.49172,37.74178,1152.9411764705883
2017,2486,1154,-122.49172,37.772663,1005.2371254000582
2018,2487,2530,-122.49172,37.772822999999995,710.9510470855009
2019,2489,1796,-122.4917,37.756935,871.4757923391018
2020,2490,1580,-122.49168999999999,37.756615000000004,903.4625085989451
2021,2491,1925,-122.49168999999999,37.756809999999994,829.3987458502398
2022,2492,1900,-122.491684,37.756679999999996,829.3987458502398
2023,2493,1842,-122.49168,37.756554,861.9230769230769
2024,2494,1568,-122.49166000000001,37.781704,823.4019501625137
2025,2496,1365,-122.49163,37.749836,884.05036726128
2026,2497,4039,-122.49162,37.729088,833.3333333333334
2027,2498,1175,-122.49162,37.75585,970.5128205128206
2028,2501,1212,-122.49161000000001,37.749825,931.0933940774487
2029,2502,1630,-122.49158999999999,37.74004,744.7643979057591
2030,2503,2299,-122.49158500000001,37.755074,760.6810657417625
2031,2505,1540,-122.49155400000001,37.739403,839.9664851277755
2032,2506,2000,-122.49155400000001,37.754818,792.5669835782195
2033,2507,1757,-122.49155,37.733517,956.0207413097752
2034,2508,1199,-122.49155,37.738440000000004,872.49174498349
2035,2509,1822,-122.49155,37.754753,764.8879985430705
2036,2511,1150,-122.49153999999999,37.754562,921.6489216489216
2037,2512,1550,-122.49153000000001,37.754307,875.8140579384685
2038,2513,1147,-122.49152,37.733154,947.7211796246648
2039,2514,1467,-122.49152,37.754368,875.8140579384685
2040,2515,1467,-122.49152,37.754368,875.8140579384685
2041,2517,1386,-122.49148999999998,37.732788,945.6325689255345
2042,2518,1925,-122.49148999999998,37.737663,838.0097268986158
2043,2519,1563,-122.49146999999999,37.732426000000004,1075.3363228699552
2044,2520,1386,-122.49146,37.732334,1032.6669917113604
2045,2521,1356,-122.49146,37.749832,884.05036726128
2046,2522,2069,-122.49145,37.75308,754.891774891775
2047,2523,2300,-122.49145,37.783665,966.809591869144
2048,2524,1678,-122.49144,37.753143,811.6411464468002
2049,2525,1952,-122.49144,37.753143,754.891774891775
2050,2526,1952,-122.49144,37.753143,754.891774891775
2051,2527,2230,-122.49144,37.783707,940.0287861826322
2052,2528,1682,-122.49143000000001,37.75308,811.6411464468002
2053,2529,2160,-122.49143000000001,37.783665,890.87656529517
2054,2530,1521,-122.491425,37.736655999999996,893.4563758389262
2055,2531,1852,-122.49141999999999,37.731693,857.2455951096728
2056,2533,1686,-122.49141000000002,37.731525,890.6426155580609
2057,2534,1735,-122.49141000000002,37.73175,890.6426155580609
2058,2535,1615,-122.49141000000002,37.752502,811.6411464468002
2059,2536,1550,-122.49141000000002,37.752758,832.9884105960265
2060,2537,1415,-122.4914,37.731644,975.230694511899
2061,2538,1463,-122.4914,37.752629999999996,832.9884105960265
2062,2539,1415,-122.491394,37.731274,975.230694511899
2063,2540,1790,-122.491394,37.73154,857.2455951096728
2064,2541,1481,-122.491394,37.73622,943.1377026718429
2065,2543,1375,-122.49139,37.747974,905.3339740509371
2066,2544,1635,-122.49139,37.752373,811.6411464468002
2067,2545,2532,-122.49139,37.782837,815.2458158995815
2068,2546,2117,-122.49136999999999,37.7341,771.5629900679561
2069,2547,2274,-122.49136999999999,37.78261,940.0287861826322
2070,2548,4400,-122.49136999999999,37.786133,1120.215410107705
2071,2549,1408,-122.49136000000001,37.73085,975.230694511899
2072,2550,1433,-122.49136000000001,37.735820000000004,980.7073954983923
2073,2551,1450,-122.49135600000001,37.735954,980.7073954983923
2074,2552,1100,-122.49135600000001,37.751987,1087.7355576150758
2075,2553,1850,-122.49135600000001,37.782387,909.5337508698678
2076,2554,2053,-122.49135,37.730915,857.2455951096728
2077,2558,825,-122.4913,37.751020000000004,1343.3133732534932
2078,2559,1100,-122.491295,37.75115,931.0933940774487
2079,2560,1252,-122.49128999999999,37.751020000000004,973.2328482328481
2080,2561,1545,-122.49128,37.734608,1017.7383592017738
2081,2562,825,-122.49128,37.750698,1343.3133732534932
2082,2563,825,-122.49128,37.750698,1343.3133732534932
2083,2565,825,-122.49127,37.750572,1343.3133732534932
2084,2566,825,-122.49127,37.750572,1343.3133732534932
2085,2568,1842,-122.49127,37.750637,795.0816729492012
2086,2569,2515,-122.49127,37.781227,763.0994381288384
2087,2570,1500,-122.49127,37.781292,856.156501726122
2088,2571,2184,-122.49126399999999,37.7345,714.8657089319177
2089,2572,1852,-122.49126000000001,37.734394,927.0031900919498
2090,2574,1681,-122.49123,37.730216999999996,890.6426155580609
2091,2575,800,-122.49123,37.75019,1343.3133732534932
2092,2576,1566,-122.49123,37.759205,879.1977611940299
2093,2577,950,-122.49122,37.780623999999996,1081.4839350778402
2094,2578,1090,-122.49121000000001,37.775999999999996,1003.8325471698113
2095,2580,1162,-122.49118,37.749474,1030.6569343065694
2096,2581,1605,-122.491165,37.749092,825.900933820544
2097,2582,1440,-122.491165,37.76464,965.7805429864254
2098,2583,2172,-122.49116000000001,37.764294,797.5826193390453
2099,2586,1232,-122.49116000000001,37.76455,1009.5494613124388
2100,2587,1594,-122.49115,37.749027000000005,882.8600337268128
2101,2588,1232,-122.49115,37.76439,1009.5494613124388
2102,2589,1510,-122.49113,37.748515999999995,882.8600337268128
2103,2592,1100,-122.49111,37.763695,1019.8300283286119
2104,2594,1465,-122.49106599999999,37.759212,951.5151515151515
2105,2595,2039,-122.49106,37.734703,774.6305418719212
2106,2596,2039,-122.49106,37.734703,774.6305418719212
2107,2597,1925,-122.49106,37.774124,869.6013289036545
2108,2598,1672,-122.49105,37.747417,834.4600776866638
2109,2599,1657,-122.49105,37.747482,834.4600776866638
2110,2600,1231,-122.49103999999998,37.747353000000004,926.0918253079508
2111,2601,2140,-122.49103999999998,37.747353000000004,713.2689790575917
2112,2602,2294,-122.49103500000001,37.73411,736.7720957729825
2113,2603,1231,-122.49103000000001,37.747097,926.0918253079508
